LocalTime, GPSTime, ESSID, BSSID, Power, Security, Latitude, Longitude, Latitude Error, Longitude Error, Type
2026-04-03 13:56:40,1900-01-00 00:00:00,eduroam,D0:D3:E0:ED:C2:00,-40, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-04-03 13:56:40,1900-01-00 00:00:00,ulsecure,D0:D3:E0:ED:C2:01,-40, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-04-03 13:56:40,1900-01-00 00:00:00,ulsponsor,D0:D3:E0:ED:C2:02,-40, OPN,0.000000,0.000000,0.000,0.000,AP
2026-04-03 13:56:40,1900-01-00 00:00:00,ulvisitor,D0:D3:E0:ED:C2:03,-40, OPN,0.000000,0.000000,0.000,0.000,AP
2026-04-03 13:56:40,1900-01-00 00:00:00,TP-Link_76C7,50:D4:F7:14:76:C7,-60, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-04-03 13:56:40,1900-01-00 00:00:00,,2A:EC:E0:82:0B:D5,-50,,0.000000,0.000000,0.000,0.000,Client
2026-04-03 13:56:40,1900-01-00 00:00:00,1007-wombat,B8:27:EB:7E:52:7B,-62, WPA ,0.000000,0.000000,0.000,0.000,AP
2026-04-03 13:56:40,1900-01-00 00:00:00,1008-wombat,B8:27:EB:CA:A1:3C,-59, WPA ,0.000000,0.000000,0.000,0.000,AP
2026-04-03 13:56:40,1900-01-00 00:00:00,1007-wombat,B8:27:EB:7E:52:7B,-62, WPA ,0.000000,0.000000,0.000,0.000,AP
2026-04-03 13:56:40,1900-01-00 00:00:00,1007-wombat,B8:27:EB:7E:52:7B,-62, WPA ,0.000000,0.000000,0.000,0.000,AP
2026-04-03 13:56:40,1900-01-00 00:00:00,0960-wombat,B8:27:EB:FF:C8:F5,-60, WPA ,0.000000,0.000000,0.000,0.000,AP
2026-04-03 13:56:40,1900-01-00 00:00:00,AvatarControlWifi,AC:8B:A9:69:14:07,-63, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-04-03 13:56:40,1900-01-00 00:00:00,,B2:8B:A9:69:14:07,-63, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-04-03 13:56:40,1900-01-00 00:00:00,AvatarControlWifi,AC:8B:A9:69:14:07,-61, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-04-03 13:56:40,1900-01-00 00:00:00,eduroam,D0:D3:E0:ED:C6:80,-62, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-04-03 13:56:40,1900-01-00 00:00:00,ulsecure,D0:D3:E0:ED:C6:81,-61, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-04-03 13:56:40,1900-01-00 00:00:00,ulsponsor,D0:D3:E0:ED:C6:82,-62, OPN,0.000000,0.000000,0.000,0.000,AP
2026-04-03 13:56:40,1900-01-00 00:00:00,ulvisitor,D0:D3:E0:ED:C6:83,-62, OPN,0.000000,0.000000,0.000,0.000,AP
2026-04-03 13:56:40,1900-01-00 00:00:00,eduroam,D0:D3:E0:ED:C6:80,-62, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-04-03 13:56:40,1900-01-00 00:00:00,ulsecure,D0:D3:E0:ED:C6:81,-62, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-04-03 13:56:40,1900-01-00 00:00:00,ulsponsor,D0:D3:E0:ED:C6:82,-61, OPN,0.000000,0.000000,0.000,0.000,AP
2026-04-03 13:56:40,1900-01-00 00:00:00,ulvisitor,D0:D3:E0:ED:C6:83,-61, OPN,0.000000,0.000000,0.000,0.000,AP
2026-04-03 13:56:40,1900-01-00 00:00:00,ulsecure,D0:D3:E0:ED:C6:81,-61, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-04-03 13:56:40,1900-01-00 00:00:00,ulsponsor,D0:D3:E0:ED:C6:82,-61, OPN,0.000000,0.000000,0.000,0.000,AP
2026-04-03 13:56:40,1900-01-00 00:00:00,ulvisitor,D0:D3:E0:ED:C6:83,-61, OPN,0.000000,0.000000,0.000,0.000,AP
2026-04-03 13:56:40,1900-01-00 00:00:00,TP-Link_76C7,50:D4:F7:14:76:C7,-62, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-04-03 13:56:41,1900-01-00 00:00:00,TP-Link_76C7,50:D4:F7:14:76:C7,-63, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-04-03 13:56:43,1900-01-00 00:00:00,,12:F1:79:75:72:62,-64,,0.000000,0.000000,0.000,0.000,Client
2026-04-03 13:56:43,1900-01-00 00:00:00,ulsponsor,D0:D3:E0:5C:B6:20,-64, OPN,0.000000,0.000000,0.000,0.000,AP
2026-04-03 13:56:43,1900-01-00 00:00:00,ulvisitor,D0:D3:E0:5C:B6:21,-65, OPN,0.000000,0.000000,0.000,0.000,AP
2026-04-03 13:56:43,1900-01-00 00:00:00,ulsecure,D0:D3:E0:5C:B6:23,-65, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-04-03 13:56:43,1900-01-00 00:00:00,AvatarControlWifi,AC:8B:A9:69:14:07,-64, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-04-03 13:56:43,1900-01-00 00:00:00,,B2:8B:A9:69:14:07,-65, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-04-03 13:56:43,1900-01-00 00:00:00,ulsponsor,D0:D3:E0:5C:B6:20,-64, OPN,0.000000,0.000000,0.000,0.000,AP
2026-04-03 13:56:43,1900-01-00 00:00:00,ulvisitor,D0:D3:E0:5C:B6:21,-64, OPN,0.000000,0.000000,0.000,0.000,AP
2026-04-03 13:56:43,1900-01-00 00:00:00,eduroam,D0:D3:E0:5C:B6:22,-64, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-04-03 13:56:43,1900-01-00 00:00:00,ulsecure,D0:D3:E0:5C:B6:23,-64, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-04-03 13:56:43,1900-01-00 00:00:00,ulsecure,D0:D3:E0:5C:B6:23,-64, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-04-03 13:56:43,1900-01-00 00:00:00,AvatarControlWifi,AC:8B:A9:69:14:07,-65, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-04-03 13:56:43,1900-01-00 00:00:00,,B2:8B:A9:69:14:07,-64, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-04-03 13:56:43,1900-01-00 00:00:00,eduroam,D0:D3:E0:5C:B6:22,-64, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-04-03 13:56:43,1900-01-00 00:00:00,ulsecure,D0:D3:E0:5C:B6:23,-64, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-04-03 13:56:43,1900-01-00 00:00:00,AvatarControlWifi,AC:8B:A9:69:14:07,-65, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-04-03 13:56:43,1900-01-00 00:00:00,ulsponsor,D0:D3:E0:5C:B6:20,-64, OPN,0.000000,0.000000,0.000,0.000,AP
2026-04-03 13:56:43,1900-01-00 00:00:00,ulvisitor,D0:D3:E0:5C:B6:21,-64, OPN,0.000000,0.000000,0.000,0.000,AP
2026-04-03 13:56:43,1900-01-00 00:00:00,eduroam,D0:D3:E0:5C:B6:22,-64, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-04-03 13:56:43,1900-01-00 00:00:00,ulsecure,D0:D3:E0:5C:B6:23,-64, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-04-03 13:56:43,1900-01-00 00:00:00,,C4:CB:76:AF:5C:A8,-59,,0.000000,0.000000,0.000,0.000,Client
2026-04-03 13:56:43,1900-01-00 00:00:00,1008-wombat,B8:27:EB:CA:A1:3C,-60, WPA ,0.000000,0.000000,0.000,0.000,AP
2026-04-03 13:56:43,1900-01-00 00:00:00,eduroam,D0:D3:E0:ED:A5:00,-54, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-04-03 13:56:43,1900-01-00 00:00:00,,C4:CB:76:AF:5C:A8,-59,,0.000000,0.000000,0.000,0.000,Client
2026-04-03 13:56:43,1900-01-00 00:00:00,ulsecure,D0:D3:E0:ED:A5:01,-55, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-04-03 13:56:43,1900-01-00 00:00:00,ulsponsor,D0:D3:E0:ED:A5:02,-55, OPN,0.000000,0.000000,0.000,0.000,AP
2026-04-03 13:56:43,1900-01-00 00:00:00,ulvisitor,D0:D3:E0:ED:A5:03,-55, OPN,0.000000,0.000000,0.000,0.000,AP
2026-04-03 13:56:43,1900-01-00 00:00:00,1007-wombat,B8:27:EB:7E:52:7B,-63, WPA ,0.000000,0.000000,0.000,0.000,AP
2026-04-03 13:56:43,1900-01-00 00:00:00,eduroam,D0:D3:E0:ED:C2:00,-40, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-04-03 13:56:43,1900-01-00 00:00:00,ulsecure,D0:D3:E0:ED:C2:01,-39, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-04-03 13:56:43,1900-01-00 00:00:00,ulsponsor,D0:D3:E0:ED:C2:02,-40, OPN,0.000000,0.000000,0.000,0.000,AP
2026-04-03 13:56:43,1900-01-00 00:00:00,ulvisitor,D0:D3:E0:ED:C2:03,-39, OPN,0.000000,0.000000,0.000,0.000,AP
2026-04-03 13:56:43,1900-01-00 00:00:00,TP-Link_76C7,50:D4:F7:14:76:C7,-62, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-04-03 13:56:43,1900-01-00 00:00:00,0960-wombat,B8:27:EB:FF:C8:F5,-60, WPA ,0.000000,0.000000,0.000,0.000,AP
2026-04-03 13:56:43,1900-01-00 00:00:00,,2A:EC:E0:82:0B:D5,-49,,0.000000,0.000000,0.000,0.000,Client
2026-04-03 13:56:43,1900-01-00 00:00:00,eduroam,D0:D3:E0:ED:A5:00,-54, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-04-03 13:56:43,1900-01-00 00:00:00,ulsecure,D0:D3:E0:ED:A5:01,-54, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-04-03 13:56:43,1900-01-00 00:00:00,ulsponsor,D0:D3:E0:ED:A5:02,-54, OPN,0.000000,0.000000,0.000,0.000,AP
2026-04-03 13:56:43,1900-01-00 00:00:00,1007-wombat,B8:27:EB:7E:52:7B,-64, WPA ,0.000000,0.000000,0.000,0.000,AP
2026-04-03 13:56:43,1900-01-00 00:00:00,1019-wombat,B8:27:EB:7C:81:10,-65, WPA ,0.000000,0.000000,0.000,0.000,AP
2026-04-03 13:56:43,1900-01-00 00:00:00,eduroam,D0:D3:E0:ED:C2:00,-39, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-04-03 13:56:43,1900-01-00 00:00:00,ulsecure,D0:D3:E0:ED:C2:01,-40, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-04-03 13:56:43,1900-01-00 00:00:00,ulsponsor,D0:D3:E0:ED:C2:02,-40, OPN,0.000000,0.000000,0.000,0.000,AP
2026-04-03 13:56:43,1900-01-00 00:00:00,ulvisitor,D0:D3:E0:ED:C2:03,-40, OPN,0.000000,0.000000,0.000,0.000,AP
2026-04-03 13:56:43,1900-01-00 00:00:00,TP-Link_76C7,50:D4:F7:14:76:C7,-62, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-04-03 13:56:43,1900-01-00 00:00:00,0960-wombat,B8:27:EB:FF:C8:F5,-63, WPA ,0.000000,0.000000,0.000,0.000,AP
2026-04-03 13:56:43,1900-01-00 00:00:00,,2A:EC:E0:82:0B:D5,-49,,0.000000,0.000000,0.000,0.000,Client
2026-04-03 13:56:43,1900-01-00 00:00:00,1008-wombat,B8:27:EB:CA:A1:3C,-60, WPA ,0.000000,0.000000,0.000,0.000,AP
2026-04-03 13:56:43,1900-01-00 00:00:00,eduroam,D0:D3:E0:ED:A5:00,-55, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-04-03 13:56:43,1900-01-00 00:00:00,ulsecure,D0:D3:E0:ED:A5:01,-54, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-04-03 13:56:43,1900-01-00 00:00:00,ulsponsor,D0:D3:E0:ED:A5:02,-55, OPN,0.000000,0.000000,0.000,0.000,AP
2026-04-03 13:56:43,1900-01-00 00:00:00,ulvisitor,D0:D3:E0:ED:A5:03,-54, OPN,0.000000,0.000000,0.000,0.000,AP
2026-04-03 13:56:43,1900-01-00 00:00:00,,C4:CB:76:AF:5C:A8,-61,,0.000000,0.000000,0.000,0.000,Client
2026-04-03 13:56:43,1900-01-00 00:00:00,1007-wombat,B8:27:EB:7E:52:7B,-65, WPA ,0.000000,0.000000,0.000,0.000,AP
2026-04-03 13:56:44,1900-01-00 00:00:00,eduroam,D0:D3:E0:ED:C6:80,-61, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-04-03 13:56:44,1900-01-00 00:00:00,ulsecure,D0:D3:E0:ED:C6:81,-61, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-04-03 13:56:44,1900-01-00 00:00:00,ulsponsor,D0:D3:E0:ED:C6:82,-63, OPN,0.000000,0.000000,0.000,0.000,AP
2026-04-03 13:56:44,1900-01-00 00:00:00,ulvisitor,D0:D3:E0:ED:C6:83,-62, OPN,0.000000,0.000000,0.000,0.000,AP
2026-04-03 13:56:44,1900-01-00 00:00:00,eduroam,D0:D3:E0:ED:C6:80,-61, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-04-03 13:56:44,1900-01-00 00:00:00,ulsponsor,D0:D3:E0:ED:C6:82,-62, OPN,0.000000,0.000000,0.000,0.000,AP
2026-04-03 13:56:44,1900-01-00 00:00:00,ulvisitor,D0:D3:E0:ED:C6:83,-62, OPN,0.000000,0.000000,0.000,0.000,AP
2026-04-03 13:56:44,1900-01-00 00:00:00,eduroam,D0:D3:E0:ED:C6:80,-62, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-04-03 13:56:44,1900-01-00 00:00:00,ulsecure,D0:D3:E0:ED:C6:81,-62, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-04-03 13:56:44,1900-01-00 00:00:00,ulsponsor,D0:D3:E0:ED:C6:82,-61, OPN,0.000000,0.000000,0.000,0.000,AP
2026-04-03 13:56:44,1900-01-00 00:00:00,ulvisitor,D0:D3:E0:ED:C6:83,-62, OPN,0.000000,0.000000,0.000,0.000,AP
2026-04-03 13:56:44,1900-01-00 00:00:00,eduroam,D0:D3:E0:ED:C6:80,-62, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-04-03 13:56:44,1900-01-00 00:00:00,ulsponsor,D0:D3:E0:ED:C6:82,-62, OPN,0.000000,0.000000,0.000,0.000,AP
2026-04-03 13:56:44,1900-01-00 00:00:00,ulvisitor,D0:D3:E0:ED:C6:83,-61, OPN,0.000000,0.000000,0.000,0.000,AP
2026-04-03 13:56:44,1900-01-00 00:00:00,1008-wombat,B8:27:EB:CA:A1:3C,-61, WPA ,0.000000,0.000000,0.000,0.000,AP
2026-04-03 13:56:44,1900-01-00 00:00:00,1008-wombat,B8:27:EB:CA:A1:3C,-61, WPA ,0.000000,0.000000,0.000,0.000,AP
2026-04-03 13:56:44,1900-01-00 00:00:00,,C4:CB:76:AF:5C:A8,-61,,0.000000,0.000000,0.000,0.000,Client
2026-04-03 13:56:44,1900-01-00 00:00:00,TP-Link_76C7,50:D4:F7:14:76:C7,-62, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-04-03 13:56:44,1900-01-00 00:00:00,1008-wombat,B8:27:EB:CA:A1:3C,-60, WPA ,0.000000,0.000000,0.000,0.000,AP
2026-04-03 13:56:44,1900-01-00 00:00:00,TP-Link_76C7,50:D4:F7:14:76:C7,-62, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-04-03 13:56:45,1900-01-00 00:00:00,NETGEAR39,94:A6:7E:61:14:04,-65, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-04-03 13:56:45,1900-01-00 00:00:00,NETGEAR39,94:A6:7E:61:14:04,-65, WPA2 ,0.000000,0.000000,0.000,0.000,AP
