LocalTime, GPSTime, ESSID, BSSID, Power, Security, Latitude, Longitude, Latitude Error, Longitude Error, Type
2026-04-08 13:03:17,1900-01-00 00:00:00,,B8:27:EB:6F:ED:ED,-43, ,0.000000,0.000000,0.000,0.000,AP
2026-04-08 13:03:17,1900-01-00 00:00:00,0999-wombat,B8:27:EB:6F:ED:ED,-43, WPA ,0.000000,0.000000,0.000,0.000,AP
2026-04-08 13:03:17,1900-01-00 00:00:00,0999-wombat,B8:27:EB:6F:ED:ED,-43, WPA ,0.000000,0.000000,0.000,0.000,AP
2026-04-08 13:03:17,1900-01-00 00:00:00,0999-wombat,B8:27:EB:6F:ED:ED,-43, WPA ,0.000000,0.000000,0.000,0.000,AP
2026-04-08 13:03:17,1900-01-00 00:00:00,0999-wombat,B8:27:EB:6F:ED:ED,-43, WPA ,0.000000,0.000000,0.000,0.000,AP
2026-04-08 13:03:17,1900-01-00 00:00:00,0999-wombat,B8:27:EB:6F:ED:ED,-42, WPA ,0.000000,0.000000,0.000,0.000,AP
2026-04-08 13:03:17,1900-01-00 00:00:00,0999-wombat,B8:27:EB:6F:ED:ED,-42, WPA ,0.000000,0.000000,0.000,0.000,AP
2026-04-08 13:03:17,1900-01-00 00:00:00,0999-wombat,B8:27:EB:6F:ED:ED,-42, WPA ,0.000000,0.000000,0.000,0.000,AP
2026-04-08 13:03:18,1900-01-00 00:00:00,0999-wombat,B8:27:EB:6F:ED:ED,-43, WPA ,0.000000,0.000000,0.000,0.000,AP
2026-04-08 13:03:18,1900-01-00 00:00:00,0999-wombat,B8:27:EB:6F:ED:ED,-42, WPA ,0.000000,0.000000,0.000,0.000,AP
2026-04-08 13:03:18,1900-01-00 00:00:00,0999-wombat,B8:27:EB:6F:ED:ED,-42, WPA ,0.000000,0.000000,0.000,0.000,AP
2026-04-08 13:03:18,1900-01-00 00:00:00,0999-wombat,B8:27:EB:6F:ED:ED,-42, WPA ,0.000000,0.000000,0.000,0.000,AP
2026-04-08 13:03:18,1900-01-00 00:00:00,0999-wombat,B8:27:EB:6F:ED:ED,-42, WPA ,0.000000,0.000000,0.000,0.000,AP
2026-04-08 13:03:18,1900-01-00 00:00:00,0999-wombat,B8:27:EB:6F:ED:ED,-42, WPA ,0.000000,0.000000,0.000,0.000,AP
2026-04-08 13:03:18,1900-01-00 00:00:00,0999-wombat,B8:27:EB:6F:ED:ED,-43, WPA ,0.000000,0.000000,0.000,0.000,AP
2026-04-08 13:03:18,1900-01-00 00:00:00,0999-wombat,B8:27:EB:6F:ED:ED,-43, WPA ,0.000000,0.000000,0.000,0.000,AP
2026-04-08 13:03:18,1900-01-00 00:00:00,0999-wombat,B8:27:EB:6F:ED:ED,-42, WPA ,0.000000,0.000000,0.000,0.000,AP
2026-04-08 13:03:18,1900-01-00 00:00:00,0999-wombat,B8:27:EB:6F:ED:ED,-42, WPA ,0.000000,0.000000,0.000,0.000,AP
2026-04-08 13:03:19,1900-01-00 00:00:00,0999-wombat,B8:27:EB:6F:ED:ED,-42, WPA ,0.000000,0.000000,0.000,0.000,AP
2026-04-08 13:03:19,1900-01-00 00:00:00,0999-wombat,B8:27:EB:6F:ED:ED,-42, WPA ,0.000000,0.000000,0.000,0.000,AP
2026-04-08 13:03:19,1900-01-00 00:00:00,0999-wombat,B8:27:EB:6F:ED:ED,-43, WPA ,0.000000,0.000000,0.000,0.000,AP
2026-04-08 13:03:19,1900-01-00 00:00:00,0999-wombat,B8:27:EB:6F:ED:ED,-42, WPA ,0.000000,0.000000,0.000,0.000,AP
2026-04-08 13:03:19,1900-01-00 00:00:00,0999-wombat,B8:27:EB:6F:ED:ED,-42, WPA ,0.000000,0.000000,0.000,0.000,AP
2026-04-08 13:03:19,1900-01-00 00:00:00,0999-wombat,B8:27:EB:6F:ED:ED,-42, WPA ,0.000000,0.000000,0.000,0.000,AP
2026-04-08 13:03:19,1900-01-00 00:00:00,0999-wombat,B8:27:EB:6F:ED:ED,-43, WPA ,0.000000,0.000000,0.000,0.000,AP
2026-04-08 13:03:19,1900-01-00 00:00:00,0999-wombat,B8:27:EB:6F:ED:ED,-42, WPA ,0.000000,0.000000,0.000,0.000,AP
2026-04-08 13:03:19,1900-01-00 00:00:00,0999-wombat,B8:27:EB:6F:ED:ED,-42, WPA ,0.000000,0.000000,0.000,0.000,AP
2026-04-08 13:03:19,1900-01-00 00:00:00,0999-wombat,B8:27:EB:6F:ED:ED,-42, WPA ,0.000000,0.000000,0.000,0.000,AP
2026-04-08 13:03:19,1900-01-00 00:00:00,0999-wombat,B8:27:EB:6F:ED:ED,-42, WPA ,0.000000,0.000000,0.000,0.000,AP
2026-04-08 13:03:19,1900-01-00 00:00:00,0999-wombat,B8:27:EB:6F:ED:ED,-42, WPA ,0.000000,0.000000,0.000,0.000,AP
2026-04-08 13:03:19,1900-01-00 00:00:00,0999-wombat,B8:27:EB:6F:ED:ED,-42, WPA ,0.000000,0.000000,0.000,0.000,AP
2026-04-08 13:03:19,1900-01-00 00:00:00,0999-wombat,B8:27:EB:6F:ED:ED,-42, WPA ,0.000000,0.000000,0.000,0.000,AP
2026-04-08 13:03:19,1900-01-00 00:00:00,0999-wombat,B8:27:EB:6F:ED:ED,-43, WPA ,0.000000,0.000000,0.000,0.000,AP
2026-04-08 13:03:19,1900-01-00 00:00:00,0999-wombat,B8:27:EB:6F:ED:ED,-42, WPA ,0.000000,0.000000,0.000,0.000,AP
2026-04-08 13:03:19,1900-01-00 00:00:00,0999-wombat,B8:27:EB:6F:ED:ED,-43, WPA ,0.000000,0.000000,0.000,0.000,AP
2026-04-08 13:03:19,1900-01-00 00:00:00,0999-wombat,B8:27:EB:6F:ED:ED,-42, WPA ,0.000000,0.000000,0.000,0.000,AP
2026-04-08 13:03:19,1900-01-00 00:00:00,0999-wombat,B8:27:EB:6F:ED:ED,-43, WPA ,0.000000,0.000000,0.000,0.000,AP
2026-04-08 13:03:19,1900-01-00 00:00:00,0999-wombat,B8:27:EB:6F:ED:ED,-43, WPA ,0.000000,0.000000,0.000,0.000,AP
